Country,Confirmed_Cases,Suspected_Cases,Hospitalized,Travel_History_Yes,Travel_History_No
England,3257.0,0.0,5.0,2.0,7.0
Portugal,871.0,0.0,0.0,0.0,34.0
Spain,6645.0,0.0,13.0,2.0,0.0
United States,19852.0,0.0,4.0,41.0,11.0
Canada,1286.0,9.0,1.0,5.0,0.0
Sweden,161.0,0.0,0.0,0.0,0.0
Italy,773.0,0.0,18.0,19.0,4.0
France,3638.0,0.0,1.0,2.0,1.0
Belgium,706.0,0.0,2.0,1.0,0.0
Australia,124.0,0.0,2.0,9.0,0.0
Germany,3493.0,0.0,18.0,19.0,16.0
Netherlands,1166.0,0.0,0.0,1.0,0.0
Israel,239.0,0.0,3.0,5.0,0.0
Switzerland,476.0,0.0,0.0,3.0,0.0
Greece,58.0,0.0,2.0,2.0,0.0
Austria,273.0,0.0,2.0,1.0,0.0
Argentina,170.0,0.0,0.0,11.0,1.0
Denmark,177.0,0.0,0.0,3.0,1.0
Morocco,3.0,0.0,0.0,1.0,0.0
Slovenia,43.0,0.0,0.0,2.0,0.0
Scotland,85.0,0.0,1.0,1.0,0.0
Czech Republic,48.0,0.0,1.0,6.0,0.0
United Arab Emirates,16.0,0.0,0.0,1.0,0.0
Finland,22.0,0.0,0.0,3.0,0.0
Wales,44.0,0.0,0.0,0.0,0.0
Northern Ireland,27.0,0.0,0.0,0.0,0.0
Sudan,2.0,1.0,0.0,0.0,0.0
Bolivia,86.0,0.0,5.0,2.0,1.0
Iran,1.0,3.0,0.0,0.0,0.0
Ecuador,53.0,1.0,2.0,1.0,0.0
Malta,31.0,0.0,0.0,1.0,0.0
Ireland,144.0,0.0,0.0,0.0,0.0
Mexico,504.0,0.0,0.0,3.0,0.0
Pakistan,0.0,1.0,1.0,0.0,0.0
French Guiana,0.0,0.0,0.0,0.0,0.0
Thailand,7.0,0.0,4.0,4.0,0.0
Peru,1546.0,0.0,2.0,2.0,0.0
Brazil,5197.0,0.0,4.0,20.0,4.0
Malaysia,0.0,0.0,0.0,0.0,0.0
Hungary,70.0,0.0,0.0,0.0,0.0
Norway,82.0,0.0,0.0,3.0,0.0
Paraguay,1.0,0.0,0.0,2.0,0.0
Costa Rica,3.0,2.0,1.0,3.0,0.0
Gibraltar,6.0,0.0,1.0,0.0,0.0
Mauritius,0.0,0.0,0.0,2.0,1.0
Haiti,0.0,0.0,0.0,0.0,0.0
Uruguay,4.0,0.0,0.0,5.0,0.0
Latvia,4.0,0.0,0.0,1.0,0.0
Cayman Islands,0.0,1.0,0.0,0.0,0.0
Kosovo,0.0,0.0,1.0,0.0,0.0
Turkey,11.0,0.0,0.0,0.0,0.0
Bahamas,2.0,0.0,0.0,1.0,0.0
Ghana,56.0,317.0,1.0,0.0,0.0
India,10.0,0.0,3.0,4.0,1.0
Iceland,12.0,0.0,0.0,1.0,0.0
Poland,130.0,0.0,1.0,0.0,0.0
Bangladesh,0.0,0.0,0.0,0.0,0.0
Uganda,0.0,6.0,0.0,0.0,0.0
Cambodia,0.0,0.0,0.0,0.0,0.0
Malawi,0.0,0.0,0.0,0.0,0.0
Venezuela,3.0,0.0,0.0,3.0,0.0
Romania,36.0,0.0,7.0,0.0,0.0
Georgia,2.0,0.0,0.0,0.0,0.0
Slovakia,12.0,0.0,2.0,3.0,0.0
Luxembourg,53.0,0.0,0.0,0.0,0.0
Nepal,0.0,0.0,1.0,1.0,0.0
Chile,381.0,0.0,2.0,2.0,0.0
Serbia,31.0,0.0,0.0,0.0,0.0
Lebanon,6.0,0.0,0.0,4.0,0.0
South Korea,1.0,0.0,1.0,1.0,0.0
Singapore,16.0,0.0,8.0,4.0,0.0
South Africa,5.0,0.0,0.0,3.0,2.0
Taiwan,3.0,0.0,1.0,3.0,0.0
Colombia,582.0,0.0,0.0,3.0,0.0
Croatia,26.0,0.0,0.0,1.0,0.0
Bulgaria,4.0,0.0,1.0,3.0,0.0
Somalia,0.0,3.0,3.0,1.0,0.0
Zambia,0.0,1.0,0.0,1.0,0.0
Fiji,0.0,0.0,0.0,0.0,0.0
Benin,3.0,0.0,0.0,2.0,1.0
Estonia,10.0,0.0,0.0,1.0,0.0
Puerto Rico,114.0,0.0,0.0,6.0,0.0
Panama,10.0,0.0,0.0,3.0,0.0
Dominican Republic,9.0,0.0,4.0,1.0,0.0
Jamaica,5.0,0.0,0.0,2.0,2.0
New Zealand,4.0,0.0,0.0,3.0,0.0
Russia,1.0,0.0,0.0,1.0,0.0
Bosnia And Herzegovina,3.0,0.0,0.0,0.0,0.0
Saudi Arabia,8.0,0.0,1.0,3.0,0.0
Martinique,6.0,0.0,0.0,1.0,0.0
Barbados,1.0,0.0,0.0,0.0,0.0
Qatar,3.0,0.0,1.0,0.0,0.0
Bermuda,1.0,0.0,0.0,0.0,0.0
Japan,4.0,0.0,4.0,3.0,0.0
Guadeloupe,1.0,0.0,0.0,1.0,0.0
Andorra,4.0,0.0,0.0,0.0,0.0
New Caledonia,1.0,0.0,0.0,0.0,0.0
China,0.0,0.0,0.0,0.0,0.0
Philippines,4.0,0.0,1.0,3.0,1.0
Montenegro,2.0,0.0,0.0,0.0,0.0
Cyprus,5.0,0.0,3.0,2.0,0.0
Lithuania,5.0,0.0,0.0,0.0,0.0
Guatemala,10.0,0.0,0.0,0.0,0.0
Saint Martin (French part),1.0,0.0,0.0,0.0,0.0
Greenland,2.0,0.0,0.0,0.0,0.0
Moldova,2.0,0.0,1.0,0.0,0.0
Honduras,4.0,0.0,0.0,0.0,0.0
Monaco,3.0,0.0,0.0,0.0,0.0
Indonesia,1.0,0.0,0.0,1.0,0.0
Curaçao,1.0,0.0,0.0,1.0,0.0
Aruba,2.0,0.0,0.0,0.0,0.0
Cuba,2.0,0.0,2.0,2.0,0.0
Guyana,2.0,0.0,2.0,0.0,0.0
El Salvador,1.0,0.0,0.0,0.0,0.0
Belize,0.0,0.0,0.0,0.0,0.0
Nigeria,220.0,310.0,0.0,0.0,0.0
Democratic Republic Of The Congo,195.0,2465.0,0.0,0.0,0.0
Central African Republic,8.0,9.0,0.0,0.0,0.0
Republic of Congo,3.0,5.0,0.0,0.0,0.0
Cameroon,7.0,27.0,0.0,0.0,0.0
Liberia,2.0,0.0,0.0,0.0,0.0
Sierra Leone,0.0,2.0,0.0,0.0,0.0
